prompt_id,problem,n_successes_intervened,pass1_intervened,intervention_category,intervention,original_word,n_successes_original,pass1_original,model
1229,layoverTrips,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1235,layoverTrips,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1236,layoverTrips,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1119,check_for_aspen,134,0.67,dictionary,dictionary,dictionary,157,0.785,llama3p1_8b_base
1346,translate,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1347,translate,158,0.79,dictionary,dictionary,dictionary,161,0.805,llama3p1_8b_base
1348,translate,75,0.375,dictionary,dictionary,dictionary,62,0.31,llama3p1_8b_base
1349,translate,17,0.085,dictionary,dictionary,dictionary,13,0.065,llama3p1_8b_base
1350,translate,132,0.66,dictionary,dictionary,dictionary,122,0.61,llama3p1_8b_base
1351,translate,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1352,translate,122,0.61,dictionary,dictionary,dictionary,138,0.69,llama3p1_8b_base
1353,translate,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1354,translate,145,0.725,dictionary,dictionary,dictionary,147,0.735,llama3p1_8b_base
1355,translate,0,0.0,dictionary,dictionary,dictionary,1,0.005,llama3p1_8b_base
1177,sortedBooks,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1358,translate,144,0.72,dictionary,dictionary,dictionary,132,0.66,llama3p1_8b_base
1359,translate,94,0.47,dictionary,dictionary,dictionary,83,0.415,llama3p1_8b_base
1363,translate,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1364,translate,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1365,translate,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1370,translate,12,0.06,dictionary,dictionary,dictionary,6,0.03,llama3p1_8b_base
1223,sortBySuccessRate,5,0.025,dictionary,dictionary,dictionary,5,0.025,llama3p1_8b_base
1237,layoverTrips,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1371,translate,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
425,student_grades,3,0.015,dictionary,dictionary,dictionary,7,0.035,llama3p1_8b_base
193,convert,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
352,create_list,200,1.0,dictionary,dictionary,dictionary,200,1.0,llama3p1_8b_base
358,create_list,200,1.0,dictionary,dictionary,dictionary,200,1.0,llama3p1_8b_base
359,create_list,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
360,create_list,73,0.365,dictionary,dictionary,dictionary,77,0.385,llama3p1_8b_base
366,create_list,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
367,create_list,53,0.265,dictionary,dictionary,dictionary,67,0.335,llama3p1_8b_base
384,planets_mass,174,0.87,dictionary,dictionary,dictionary,172,0.86,llama3p1_8b_base
393,planets_mass,140,0.7,dictionary,dictionary,dictionary,167,0.835,llama3p1_8b_base
394,planets_mass,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
446,times_with,0,0.0,dictionary,dictionary,dictionary,1,0.005,llama3p1_8b_base
396,planets_mass,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
398,planets_mass,46,0.23,dictionary,dictionary,dictionary,51,0.255,llama3p1_8b_base
400,planets_mass,193,0.965,dictionary,dictionary,dictionary,193,0.965,llama3p1_8b_base
401,planets_mass,2,0.01,dictionary,dictionary,dictionary,2,0.01,llama3p1_8b_base
403,planets_mass,17,0.085,dictionary,dictionary,dictionary,12,0.06,llama3p1_8b_base
411,planets_mass,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
415,planets_mass,2,0.01,dictionary,dictionary,dictionary,6,0.03,llama3p1_8b_base
421,planets_mass,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
430,student_grades,27,0.135,dictionary,dictionary,dictionary,37,0.185,llama3p1_8b_base
431,student_grades,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
750,findHorizontals,9,0.045,dictionary,dictionary,dictionary,2,0.01,llama3p1_8b_base
433,student_grades,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
434,student_grades,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
435,student_grades,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
436,student_grades,15,0.075,dictionary,dictionary,dictionary,12,0.06,llama3p1_8b_base
437,student_grades,3,0.015,dictionary,dictionary,dictionary,9,0.045,llama3p1_8b_base
438,student_grades,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
440,student_grades,0,0.0,dictionary,dictionary,other,0,0.0,llama3p1_8b_base
441,student_grades,0,0.0,dictionary,dictionary,dictionary,1,0.005,llama3p1_8b_base
442,student_grades,2,0.01,dictionary,dictionary,dictionary,6,0.03,llama3p1_8b_base
451,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1065,add_word,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
453,times_with,1,0.005,dictionary,dictionary,dictionary,2,0.01,llama3p1_8b_base
454,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
455,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
456,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
459,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
460,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
461,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
464,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
465,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
467,times_with,0,0.0,dictionary,dictionary,dictionary,1,0.005,llama3p1_8b_base
1091,check_for_aspen,0,0.0,dictionary,dictionary,other,0,0.0,llama3p1_8b_base
469,times_with,93,0.465,dictionary,dictionary,dictionary,114,0.57,llama3p1_8b_base
470,times_with,10,0.05,dictionary,dictionary,dictionary,12,0.06,llama3p1_8b_base
471,times_with,21,0.105,dictionary,dictionary,dictionary,31,0.155,llama3p1_8b_base
472,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
473,times_with,54,0.27,dictionary,dictionary,dictionary,50,0.25,llama3p1_8b_base
474,times_with,1,0.005,dictionary,dictionary,dictionary,2,0.01,llama3p1_8b_base
475,times_with,13,0.065,dictionary,dictionary,dictionary,21,0.105,llama3p1_8b_base
476,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
484,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
485,times_with,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1141,sortedBooks,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
609,getSeason,10,0.05,dictionary,dictionary,dictionary,16,0.08,llama3p1_8b_base
613,getSeason,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
703,hasHorizontalWin,155,0.775,dictionary,dictionary,dictionary,161,0.805,llama3p1_8b_base
752,findHorizontals,44,0.22,dictionary,dictionary,dictionary,43,0.215,llama3p1_8b_base
754,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
755,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
758,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
759,findHorizontals,57,0.285,dictionary,dictionary,dictionary,68,0.34,llama3p1_8b_base
760,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
763,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1178,sortBySuccessRate,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
764,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
767,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
768,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
774,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
777,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
778,findHorizontals,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1066,add_word,84,0.42,dictionary,dictionary,dictionary,64,0.32,llama3p1_8b_base
1068,add_word,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1069,add_word,11,0.055,dictionary,dictionary,dictionary,17,0.085,llama3p1_8b_base
1070,add_word,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1345,translate,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1071,add_word,200,1.0,dictionary,dictionary,dictionary,200,1.0,llama3p1_8b_base
1072,add_word,163,0.815,dictionary,dictionary,dictionary,153,0.765,llama3p1_8b_base
1079,add_word,150,0.75,dictionary,dictionary,dictionary,165,0.825,llama3p1_8b_base
1080,add_word,34,0.17,dictionary,dictionary,dictionary,37,0.185,llama3p1_8b_base
1085,add_word,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1086,add_word,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1088,add_word,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1089,add_word,0,0.0,dictionary,dictionary,dictionary,0,0.0,llama3p1_8b_base
1094,check_for_aspen,176,0.88,dictionary,dictionary,other,152,0.76,llama3p1_8b_base
1095,check_for_aspen,115,0.575,dictionary,dictionary,dictionary,138,0.69,llama3p1_8b_base
351,create_list,13,0.065,dictionary,map,dictionary,144,0.72,llama3p1_8b_base
383,planets_mass,143,0.715,dictionary,map,dictionary,189,0.945,llama3p1_8b_base
1461,generateCardDeck,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1096,check_for_aspen,127,0.635,dictionary,map,dictionary,148,0.74,llama3p1_8b_base
1097,check_for_aspen,166,0.83,dictionary,map,dictionary,132,0.66,llama3p1_8b_base
1103,check_for_aspen,172,0.86,dictionary,map,dictionary,112,0.56,llama3p1_8b_base
1105,check_for_aspen,30,0.15,dictionary,map,dictionary,188,0.94,llama3p1_8b_base
1106,check_for_aspen,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1107,check_for_aspen,200,1.0,dictionary,map,dictionary,200,1.0,llama3p1_8b_base
1108,check_for_aspen,200,1.0,dictionary,map,dictionary,200,1.0,llama3p1_8b_base
1113,check_for_aspen,137,0.685,dictionary,map,dictionary,198,0.99,llama3p1_8b_base
1114,check_for_aspen,33,0.165,dictionary,map,other,0,0.0,llama3p1_8b_base
1117,check_for_aspen,107,0.535,dictionary,map,dictionary,180,0.9,llama3p1_8b_base
368,create_list,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1142,sortedBooks,7,0.035,dictionary,map,dictionary,14,0.07,llama3p1_8b_base
1149,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1151,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1152,sortedBooks,169,0.845,dictionary,map,other,188,0.94,llama3p1_8b_base
1153,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1155,sortedBooks,48,0.24,dictionary,map,dictionary,46,0.23,llama3p1_8b_base
1156,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1157,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1160,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1161,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
424,planets_mass,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1162,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1167,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1169,sortedBooks,73,0.365,dictionary,map,dictionary,86,0.43,llama3p1_8b_base
1170,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1175,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1180,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1181,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1183,sortBySuccessRate,45,0.225,dictionary,map,dictionary,44,0.22,llama3p1_8b_base
1184,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1187,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
490,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1190,sortBySuccessRate,200,1.0,dictionary,map,dictionary,200,1.0,llama3p1_8b_base
1191,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1192,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1193,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1195,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1196,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1199,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1201,sortBySuccessRate,27,0.135,dictionary,map,dictionary,51,0.255,llama3p1_8b_base
1202,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1203,sortBySuccessRate,131,0.655,dictionary,map,dictionary,136,0.68,llama3p1_8b_base
780,findHorizontals,0,0.0,dictionary,map,dictionary,1,0.005,llama3p1_8b_base
1204,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1206,sortBySuccessRate,49,0.245,dictionary,map,dictionary,20,0.1,llama3p1_8b_base
1207,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1209,sortBySuccessRate,192,0.96,dictionary,map,dictionary,200,1.0,llama3p1_8b_base
1218,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1219,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1228,layoverTrips,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1229,layoverTrips,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1235,layoverTrips,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1236,layoverTrips,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1119,check_for_aspen,67,0.335,dictionary,map,dictionary,157,0.785,llama3p1_8b_base
1346,translate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1347,translate,162,0.81,dictionary,map,dictionary,161,0.805,llama3p1_8b_base
1348,translate,39,0.195,dictionary,map,dictionary,62,0.31,llama3p1_8b_base
1349,translate,9,0.045,dictionary,map,dictionary,13,0.065,llama3p1_8b_base
1350,translate,132,0.66,dictionary,map,dictionary,122,0.61,llama3p1_8b_base
1351,translate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1352,translate,89,0.445,dictionary,map,dictionary,138,0.69,llama3p1_8b_base
1353,translate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1354,translate,145,0.725,dictionary,map,dictionary,147,0.735,llama3p1_8b_base
1355,translate,0,0.0,dictionary,map,dictionary,1,0.005,llama3p1_8b_base
1177,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1358,translate,123,0.615,dictionary,map,dictionary,132,0.66,llama3p1_8b_base
1359,translate,88,0.44,dictionary,map,dictionary,83,0.415,llama3p1_8b_base
1363,translate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1364,translate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1365,translate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1370,translate,6,0.03,dictionary,map,dictionary,6,0.03,llama3p1_8b_base
1223,sortBySuccessRate,8,0.04,dictionary,map,dictionary,5,0.025,llama3p1_8b_base
1237,layoverTrips,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1371,translate,32,0.16,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
425,student_grades,0,0.0,dictionary,map,dictionary,7,0.035,llama3p1_8b_base
193,convert,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
352,create_list,200,1.0,dictionary,map,dictionary,200,1.0,llama3p1_8b_base
358,create_list,189,0.945,dictionary,map,dictionary,200,1.0,llama3p1_8b_base
359,create_list,1,0.005,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
360,create_list,93,0.465,dictionary,map,dictionary,77,0.385,llama3p1_8b_base
366,create_list,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
367,create_list,82,0.41,dictionary,map,dictionary,67,0.335,llama3p1_8b_base
384,planets_mass,185,0.925,dictionary,map,dictionary,172,0.86,llama3p1_8b_base
393,planets_mass,108,0.54,dictionary,map,dictionary,167,0.835,llama3p1_8b_base
394,planets_mass,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
446,times_with,1,0.005,dictionary,map,dictionary,1,0.005,llama3p1_8b_base
396,planets_mass,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
398,planets_mass,43,0.215,dictionary,map,dictionary,51,0.255,llama3p1_8b_base
400,planets_mass,200,1.0,dictionary,map,dictionary,193,0.965,llama3p1_8b_base
401,planets_mass,1,0.005,dictionary,map,dictionary,2,0.01,llama3p1_8b_base
403,planets_mass,12,0.06,dictionary,map,dictionary,12,0.06,llama3p1_8b_base
411,planets_mass,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
415,planets_mass,1,0.005,dictionary,map,dictionary,6,0.03,llama3p1_8b_base
421,planets_mass,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
430,student_grades,135,0.675,dictionary,map,dictionary,37,0.185,llama3p1_8b_base
431,student_grades,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
750,findHorizontals,11,0.055,dictionary,map,dictionary,2,0.01,llama3p1_8b_base
433,student_grades,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
434,student_grades,31,0.155,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
435,student_grades,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
436,student_grades,1,0.005,dictionary,map,dictionary,12,0.06,llama3p1_8b_base
437,student_grades,0,0.0,dictionary,map,dictionary,9,0.045,llama3p1_8b_base
438,student_grades,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
440,student_grades,0,0.0,dictionary,map,other,0,0.0,llama3p1_8b_base
441,student_grades,0,0.0,dictionary,map,dictionary,1,0.005,llama3p1_8b_base
442,student_grades,0,0.0,dictionary,map,dictionary,6,0.03,llama3p1_8b_base
451,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1065,add_word,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
453,times_with,0,0.0,dictionary,map,dictionary,2,0.01,llama3p1_8b_base
454,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
455,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
456,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
459,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
460,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
461,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
464,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
465,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
467,times_with,7,0.035,dictionary,map,dictionary,1,0.005,llama3p1_8b_base
1091,check_for_aspen,0,0.0,dictionary,map,other,0,0.0,llama3p1_8b_base
469,times_with,62,0.31,dictionary,map,dictionary,114,0.57,llama3p1_8b_base
470,times_with,14,0.07,dictionary,map,dictionary,12,0.06,llama3p1_8b_base
471,times_with,27,0.135,dictionary,map,dictionary,31,0.155,llama3p1_8b_base
472,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
473,times_with,18,0.09,dictionary,map,dictionary,50,0.25,llama3p1_8b_base
474,times_with,9,0.045,dictionary,map,dictionary,2,0.01,llama3p1_8b_base
475,times_with,27,0.135,dictionary,map,dictionary,21,0.105,llama3p1_8b_base
476,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
484,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
485,times_with,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1141,sortedBooks,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
609,getSeason,0,0.0,dictionary,map,dictionary,16,0.08,llama3p1_8b_base
613,getSeason,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
703,hasHorizontalWin,200,1.0,dictionary,map,dictionary,161,0.805,llama3p1_8b_base
752,findHorizontals,74,0.37,dictionary,map,dictionary,43,0.215,llama3p1_8b_base
754,findHorizontals,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
755,findHorizontals,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
758,findHorizontals,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
759,findHorizontals,60,0.3,dictionary,map,dictionary,68,0.34,llama3p1_8b_base
760,findHorizontals,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
763,findHorizontals,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
1178,sortBySuccessRate,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
764,findHorizontals,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
767,findHorizontals,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
768,findHorizontals,0,0.0,dictionary,map,dictionary,0,0.0,llama3p1_8b_base
