prompt_id,problem,n_successes_intervened,pass1_intervened,intervention_category,intervention,original_word,n_successes_original,pass1_original,model
247,add_int,20,1.0,list,array_list,list,17,1.0,llama3p1_8b_base
247,add_int,20,1.0,list,brackets,list,17,1.0,llama3p1_8b_base
247,add_int,16,1.0,list,list,list,17,1.0,llama3p1_8b_base
247,add_int,0,0.0,list,set,list,17,1.0,llama3p1_8b_base
247,add_int,9,0.45,list,set_of_brackets,list,17,1.0,llama3p1_8b_base
247,add_int,16,1.0,return,display,return,17,1.0,llama3p1_8b_base
247,add_int,18,1.0,return,output,return,17,1.0,llama3p1_8b_base
247,add_int,16,1.0,return,print,return,17,1.0,llama3p1_8b_base
247,add_int,15,1.0,return,produce,return,17,1.0,llama3p1_8b_base
247,add_int,16,1.0,return,return,return,17,1.0,llama3p1_8b_base
247,add_int,16,0.8,string,character,string,17,1.0,llama3p1_8b_base
247,add_int,20,1.0,string,phrase,string,17,1.0,llama3p1_8b_base
247,add_int,0,0.0,string,set_of_characters,string,17,1.0,llama3p1_8b_base
247,add_int,18,1.0,string,string,string,17,1.0,llama3p1_8b_base
247,add_int,19,1.0,string,word,string,17,1.0,llama3p1_8b_base
252,add_int,17,1.0,concatenate,add,concatenate,16,1.0,llama3p1_8b_base
252,add_int,16,1.0,concatenate,combine,concatenate,16,1.0,llama3p1_8b_base
252,add_int,20,1.0,concatenate,concatenate,concatenate,16,1.0,llama3p1_8b_base
252,add_int,19,1.0,concatenate,splice,concatenate,16,1.0,llama3p1_8b_base
252,add_int,14,0.9333333333333333,integer,int,integer,16,1.0,llama3p1_8b_base
252,add_int,15,1.0,integer,integer,integer,16,1.0,llama3p1_8b_base
252,add_int,14,0.875,integer,whole_number,integer,16,1.0,llama3p1_8b_base
252,add_int,13,0.7222222222222222,list,array,list,16,1.0,llama3p1_8b_base
252,add_int,15,0.8823529411764706,list,array_list,list,16,1.0,llama3p1_8b_base
252,add_int,15,0.8333333333333334,list,brackets,list,16,1.0,llama3p1_8b_base
252,add_int,15,0.8333333333333334,list,list,list,16,1.0,llama3p1_8b_base
252,add_int,10,0.6666666666666666,list,set,list,16,1.0,llama3p1_8b_base
252,add_int,17,0.8947368421052632,list,set_of_brackets,list,16,1.0,llama3p1_8b_base
252,add_int,19,1.0,return,display,return,16,1.0,llama3p1_8b_base
252,add_int,16,0.8421052631578947,return,output,return,16,1.0,llama3p1_8b_base
252,add_int,7,0.4375,return,print,return,16,1.0,llama3p1_8b_base
252,add_int,14,0.9333333333333333,return,produce,return,16,1.0,llama3p1_8b_base
252,add_int,10,0.8333333333333334,return,return,return,16,1.0,llama3p1_8b_base
252,add_int,0,0.0,string,character,string,16,1.0,llama3p1_8b_base
252,add_int,9,0.45,string,phrase,string,16,1.0,llama3p1_8b_base
252,add_int,14,0.7,string,set_of_characters,string,16,1.0,llama3p1_8b_base
252,add_int,16,0.9411764705882353,string,string,string,16,1.0,llama3p1_8b_base
252,add_int,12,0.6,string,word,string,16,1.0,llama3p1_8b_base
253,add_int,17,0.85,concatenate,add,concatenate,15,0.75,llama3p1_8b_base
253,add_int,15,0.7894736842105263,concatenate,combine,concatenate,15,0.75,llama3p1_8b_base
253,add_int,16,0.8421052631578947,concatenate,concatenate,concatenate,15,0.75,llama3p1_8b_base
253,add_int,9,0.5294117647058824,concatenate,splice,concatenate,15,0.75,llama3p1_8b_base
253,add_int,14,0.7,integer,int,integer,15,0.75,llama3p1_8b_base
253,add_int,12,0.6666666666666666,integer,integer,integer,15,0.75,llama3p1_8b_base
253,add_int,17,0.8947368421052632,integer,whole_number,integer,15,0.75,llama3p1_8b_base
253,add_int,17,0.85,list,array,list,15,0.75,llama3p1_8b_base
253,add_int,4,0.25,list,array_list,list,15,0.75,llama3p1_8b_base
253,add_int,19,0.95,list,brackets,list,15,0.75,llama3p1_8b_base
253,add_int,10,0.5882352941176471,list,list,list,15,0.75,llama3p1_8b_base
253,add_int,15,0.75,list,set,list,15,0.75,llama3p1_8b_base
253,add_int,20,1.0,list,set_of_brackets,list,15,0.75,llama3p1_8b_base
253,add_int,7,0.35,string,character,string,15,0.75,llama3p1_8b_base
253,add_int,13,0.65,string,phrase,string,15,0.75,llama3p1_8b_base
253,add_int,15,0.8333333333333334,string,set_of_characters,string,15,0.75,llama3p1_8b_base
253,add_int,11,0.6875,string,string,string,15,0.75,llama3p1_8b_base
253,add_int,16,0.8,string,word,string,15,0.75,llama3p1_8b_base
254,add_int,3,0.15789473684210525,concatenate,add,append,16,1.0,llama3p1_8b_base
254,add_int,19,0.95,concatenate,combine,append,16,1.0,llama3p1_8b_base
254,add_int,16,1.0,concatenate,concatenate,append,16,1.0,llama3p1_8b_base
254,add_int,19,1.0,concatenate,splice,append,16,1.0,llama3p1_8b_base
254,add_int,12,1.0,list,array,list,16,1.0,llama3p1_8b_base
254,add_int,17,1.0,list,array_list,list,16,1.0,llama3p1_8b_base
254,add_int,20,1.0,list,brackets,list,16,1.0,llama3p1_8b_base
254,add_int,17,1.0,list,list,list,16,1.0,llama3p1_8b_base
254,add_int,19,1.0,list,set,list,16,1.0,llama3p1_8b_base
254,add_int,17,0.85,list,set_of_brackets,list,16,1.0,llama3p1_8b_base
254,add_int,18,1.0,string,character,string,16,1.0,llama3p1_8b_base
254,add_int,10,0.5,string,phrase,string,16,1.0,llama3p1_8b_base
254,add_int,0,0.0,string,set_of_characters,string,16,1.0,llama3p1_8b_base
254,add_int,16,1.0,string,string,string,16,1.0,llama3p1_8b_base
254,add_int,20,1.0,string,word,string,16,1.0,llama3p1_8b_base
544,mod_end,20,1.0,concatenate,add,add,17,1.0,llama3p1_8b_base
544,mod_end,18,1.0,concatenate,combine,add,17,1.0,llama3p1_8b_base
544,mod_end,20,1.0,concatenate,concatenate,add,17,1.0,llama3p1_8b_base
544,mod_end,17,1.0,concatenate,splice,add,17,1.0,llama3p1_8b_base
544,mod_end,17,1.0,list,array,list,17,1.0,llama3p1_8b_base
544,mod_end,19,1.0,list,array_list,list,17,1.0,llama3p1_8b_base
544,mod_end,16,1.0,list,brackets,list,17,1.0,llama3p1_8b_base
544,mod_end,17,1.0,list,list,list,17,1.0,llama3p1_8b_base
544,mod_end,2,0.125,list,set,list,17,1.0,llama3p1_8b_base
544,mod_end,13,1.0,list,set_of_brackets,list,17,1.0,llama3p1_8b_base
544,mod_end,20,1.0,string,character,word,17,1.0,llama3p1_8b_base
544,mod_end,19,1.0,string,phrase,word,17,1.0,llama3p1_8b_base
544,mod_end,19,1.0,string,set_of_characters,word,17,1.0,llama3p1_8b_base
544,mod_end,15,1.0,string,string,word,17,1.0,llama3p1_8b_base
544,mod_end,16,1.0,string,word,word,17,1.0,llama3p1_8b_base
551,mod_end,19,1.0,concatenate,add,add,16,1.0,llama3p1_8b_base
551,mod_end,2,0.1,concatenate,combine,add,16,1.0,llama3p1_8b_base
551,mod_end,20,1.0,concatenate,concatenate,add,16,1.0,llama3p1_8b_base
551,mod_end,18,1.0,concatenate,splice,add,16,1.0,llama3p1_8b_base
551,mod_end,18,1.0,string,character,string,16,1.0,llama3p1_8b_base
551,mod_end,20,1.0,string,phrase,string,16,1.0,llama3p1_8b_base
551,mod_end,19,1.0,string,set_of_characters,string,16,1.0,llama3p1_8b_base
551,mod_end,17,1.0,string,string,string,16,1.0,llama3p1_8b_base
551,mod_end,20,1.0,string,word,string,16,1.0,llama3p1_8b_base
559,mod_end,20,1.0,concatenate,add,add,19,1.0,llama3p1_8b_base
559,mod_end,19,1.0,concatenate,combine,add,19,1.0,llama3p1_8b_base
559,mod_end,20,1.0,concatenate,concatenate,add,19,1.0,llama3p1_8b_base
559,mod_end,18,1.0,concatenate,splice,add,19,1.0,llama3p1_8b_base
559,mod_end,18,1.0,list,array,list,19,1.0,llama3p1_8b_base
559,mod_end,20,1.0,list,array_list,list,19,1.0,llama3p1_8b_base
559,mod_end,20,1.0,list,brackets,list,19,1.0,llama3p1_8b_base
559,mod_end,20,1.0,list,list,list,19,1.0,llama3p1_8b_base
559,mod_end,4,0.21052631578947367,list,set,list,19,1.0,llama3p1_8b_base
559,mod_end,20,1.0,list,set_of_brackets,list,19,1.0,llama3p1_8b_base
559,mod_end,2,0.1,string,character,string,19,1.0,llama3p1_8b_base
559,mod_end,20,1.0,string,phrase,string,19,1.0,llama3p1_8b_base
559,mod_end,0,0.0,string,set_of_characters,string,19,1.0,llama3p1_8b_base
559,mod_end,20,1.0,string,string,string,19,1.0,llama3p1_8b_base
559,mod_end,20,1.0,string,word,string,19,1.0,llama3p1_8b_base
1747,laugh,3,0.15,concatenate,add,add,3,0.15,llama3p1_8b_base
1747,laugh,2,0.1,concatenate,combine,add,3,0.15,llama3p1_8b_base
1747,laugh,6,0.3,concatenate,concatenate,add,3,0.15,llama3p1_8b_base
1747,laugh,0,0.0,concatenate,splice,add,3,0.15,llama3p1_8b_base
1747,laugh,7,0.35,parameter,argument,input,3,0.15,llama3p1_8b_base
1747,laugh,2,0.1,parameter,input,input,3,0.15,llama3p1_8b_base
1747,laugh,8,0.4,parameter,parameter,input,3,0.15,llama3p1_8b_base
1747,laugh,5,0.25,parameter,value_provided,input,3,0.15,llama3p1_8b_base
1747,laugh,1,0.05,string,character,string,3,0.15,llama3p1_8b_base
1747,laugh,20,1.0,string,phrase,string,3,0.15,llama3p1_8b_base
1747,laugh,0,0.0,string,set_of_characters,string,3,0.15,llama3p1_8b_base
1747,laugh,5,0.25,string,string,string,3,0.15,llama3p1_8b_base
1747,laugh,1,0.05,string,word,string,3,0.15,llama3p1_8b_base
579,increaseScore,12,1.0,concatenate,add,add,11,1.0,llama3p1_8b_base
579,increaseScore,15,1.0,concatenate,combine,add,11,1.0,llama3p1_8b_base
579,increaseScore,5,1.0,concatenate,concatenate,add,11,1.0,llama3p1_8b_base
579,increaseScore,9,1.0,concatenate,splice,add,11,1.0,llama3p1_8b_base
579,increaseScore,12,1.0,integer,int,int,11,1.0,llama3p1_8b_base
579,increaseScore,12,1.0,integer,integer,int,11,1.0,llama3p1_8b_base
579,increaseScore,12,1.0,integer,whole_number,int,11,1.0,llama3p1_8b_base
579,increaseScore,14,1.0,parameter,argument,parameter,11,1.0,llama3p1_8b_base
579,increaseScore,12,1.0,parameter,input,parameter,11,1.0,llama3p1_8b_base
579,increaseScore,15,1.0,parameter,parameter,parameter,11,1.0,llama3p1_8b_base
579,increaseScore,10,1.0,parameter,value_provided,parameter,11,1.0,llama3p1_8b_base
579,increaseScore,1,0.06666666666666667,return,display,return,11,1.0,llama3p1_8b_base
579,increaseScore,14,1.0,return,output,return,11,1.0,llama3p1_8b_base
579,increaseScore,0,0.0,return,print,return,11,1.0,llama3p1_8b_base
579,increaseScore,15,1.0,return,produce,return,11,1.0,llama3p1_8b_base
579,increaseScore,14,1.0,return,return,return,11,1.0,llama3p1_8b_base
579,increaseScore,11,1.0,take,accept,takes in,11,1.0,llama3p1_8b_base
579,increaseScore,14,1.0,take,bring_in,takes in,11,1.0,llama3p1_8b_base
579,increaseScore,10,1.0,take,get,takes in,11,1.0,llama3p1_8b_base
579,increaseScore,12,1.0,take,input,takes in,11,1.0,llama3p1_8b_base
579,increaseScore,9,1.0,take,take,takes in,11,1.0,llama3p1_8b_base
579,increaseScore,10,1.0,typecast,cast,cast,11,1.0,llama3p1_8b_base
579,increaseScore,14,1.0,typecast,change,cast,11,1.0,llama3p1_8b_base
579,increaseScore,9,1.0,typecast,convert,cast,11,1.0,llama3p1_8b_base
579,increaseScore,14,1.0,typecast,type_cast,cast,11,1.0,llama3p1_8b_base
579,increaseScore,8,1.0,typecast,typecast,cast,11,1.0,llama3p1_8b_base
906,changeSection,16,1.0,concatenate,add,concatenate,16,1.0,llama3p1_8b_base
906,changeSection,16,1.0,concatenate,combine,concatenate,16,1.0,llama3p1_8b_base
906,changeSection,17,1.0,concatenate,concatenate,concatenate,16,1.0,llama3p1_8b_base
906,changeSection,15,1.0,concatenate,splice,concatenate,16,1.0,llama3p1_8b_base
906,changeSection,15,1.0,integer,int,integer,16,1.0,llama3p1_8b_base
906,changeSection,17,1.0,integer,integer,integer,16,1.0,llama3p1_8b_base
906,changeSection,16,1.0,integer,whole_number,integer,16,1.0,llama3p1_8b_base
906,changeSection,16,1.0,provide,enter,input,16,1.0,llama3p1_8b_base
906,changeSection,15,1.0,provide,input,input,16,1.0,llama3p1_8b_base
906,changeSection,16,1.0,provide,provide,input,16,1.0,llama3p1_8b_base
906,changeSection,15,1.0,string,character,string,16,1.0,llama3p1_8b_base
906,changeSection,18,1.0,string,phrase,string,16,1.0,llama3p1_8b_base
906,changeSection,17,1.0,string,set_of_characters,string,16,1.0,llama3p1_8b_base
906,changeSection,14,1.0,string,string,string,16,1.0,llama3p1_8b_base
906,changeSection,19,1.0,string,word,string,16,1.0,llama3p1_8b_base
907,changeSection,18,1.0,concatenate,add,add,18,1.0,llama3p1_8b_base
907,changeSection,17,1.0,concatenate,combine,add,18,1.0,llama3p1_8b_base
907,changeSection,17,1.0,concatenate,concatenate,add,18,1.0,llama3p1_8b_base
907,changeSection,14,1.0,concatenate,splice,add,18,1.0,llama3p1_8b_base
907,changeSection,18,1.0,integer,int,integer,18,1.0,llama3p1_8b_base
907,changeSection,18,1.0,integer,integer,integer,18,1.0,llama3p1_8b_base
907,changeSection,16,1.0,integer,whole_number,integer,18,1.0,llama3p1_8b_base
907,changeSection,17,1.0,provide,enter,input,18,1.0,llama3p1_8b_base
907,changeSection,17,1.0,provide,input,input,18,1.0,llama3p1_8b_base
907,changeSection,16,1.0,provide,provide,input,18,1.0,llama3p1_8b_base
907,changeSection,3,0.15789473684210525,return,display,return,18,1.0,llama3p1_8b_base
907,changeSection,18,1.0,return,output,return,18,1.0,llama3p1_8b_base
907,changeSection,0,0.0,return,print,return,18,1.0,llama3p1_8b_base
907,changeSection,16,1.0,return,produce,return,18,1.0,llama3p1_8b_base
907,changeSection,16,1.0,return,return,return,18,1.0,llama3p1_8b_base
907,changeSection,18,1.0,string,character,string,18,1.0,llama3p1_8b_base
907,changeSection,18,1.0,string,phrase,string,18,1.0,llama3p1_8b_base
907,changeSection,14,1.0,string,set_of_characters,string,18,1.0,llama3p1_8b_base
907,changeSection,17,1.0,string,string,string,18,1.0,llama3p1_8b_base
907,changeSection,17,1.0,string,word,string,18,1.0,llama3p1_8b_base
923,changeSection,20,1.0,concatenate,add,append,20,1.0,llama3p1_8b_base
923,changeSection,3,0.15,concatenate,combine,append,20,1.0,llama3p1_8b_base
923,changeSection,15,0.75,concatenate,concatenate,append,20,1.0,llama3p1_8b_base
923,changeSection,14,0.7,concatenate,splice,append,20,1.0,llama3p1_8b_base
923,changeSection,20,1.0,loop_through,execute_a_for_loop_with,go_through,20,1.0,llama3p1_8b_base
923,changeSection,20,1.0,loop_through,go_through,go_through,20,1.0,llama3p1_8b_base
923,changeSection,20,1.0,loop_through,iterate_through,go_through,20,1.0,llama3p1_8b_base
923,changeSection,19,0.95,loop_through,look_through,go_through,20,1.0,llama3p1_8b_base
923,changeSection,20,1.0,loop_through,loop_through,go_through,20,1.0,llama3p1_8b_base
923,changeSection,20,1.0,loop_through,run_a_for_loop_through,go_through,20,1.0,llama3p1_8b_base
923,changeSection,18,0.9,loop_through,run_through,go_through,20,1.0,llama3p1_8b_base
924,changeSection,17,1.0,concatenate,add,concatenate,17,1.0,llama3p1_8b_base
924,changeSection,17,1.0,concatenate,combine,concatenate,17,1.0,llama3p1_8b_base
924,changeSection,16,1.0,concatenate,concatenate,concatenate,17,1.0,llama3p1_8b_base
924,changeSection,20,1.0,concatenate,splice,concatenate,17,1.0,llama3p1_8b_base
924,changeSection,20,1.0,return,display,produce,17,1.0,llama3p1_8b_base
924,changeSection,15,1.0,return,output,produce,17,1.0,llama3p1_8b_base
924,changeSection,3,0.15789473684210525,return,print,produce,17,1.0,llama3p1_8b_base
924,changeSection,17,1.0,return,produce,produce,17,1.0,llama3p1_8b_base
924,changeSection,15,1.0,return,return,produce,17,1.0,llama3p1_8b_base
924,changeSection,20,1.0,string,character,string,17,1.0,llama3p1_8b_base
924,changeSection,20,1.0,string,phrase,string,17,1.0,llama3p1_8b_base
924,changeSection,17,1.0,string,set_of_characters,string,17,1.0,llama3p1_8b_base
924,changeSection,18,1.0,string,string,string,17,1.0,llama3p1_8b_base
924,changeSection,20,1.0,string,word,string,17,1.0,llama3p1_8b_base
929,changeSection,20,1.0,concatenate,add,add,20,1.0,llama3p1_8b_base
929,changeSection,20,1.0,concatenate,combine,add,20,1.0,llama3p1_8b_base
929,changeSection,20,1.0,concatenate,concatenate,add,20,1.0,llama3p1_8b_base
929,changeSection,20,1.0,concatenate,splice,add,20,1.0,llama3p1_8b_base
929,changeSection,4,0.2,string,character,string,20,1.0,llama3p1_8b_base
929,changeSection,20,1.0,string,phrase,string,20,1.0,llama3p1_8b_base
929,changeSection,17,1.0,string,set_of_characters,string,20,1.0,llama3p1_8b_base
929,changeSection,20,1.0,string,string,string,20,1.0,llama3p1_8b_base
929,changeSection,20,1.0,string,word,string,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,concatenate,add,insert,20,1.0,llama3p1_8b_base
935,changeSection,20,1.0,concatenate,combine,insert,20,1.0,llama3p1_8b_base
935,changeSection,19,1.0,concatenate,concatenate,insert,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,concatenate,splice,insert,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,integer,int,integer,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,integer,integer,integer,20,1.0,llama3p1_8b_base
935,changeSection,16,1.0,integer,whole_number,integer,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,parameter,argument,parameter,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,parameter,input,parameter,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,parameter,parameter,parameter,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,parameter,value_provided,parameter,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,string,character,string,20,1.0,llama3p1_8b_base
935,changeSection,17,1.0,string,phrase,string,20,1.0,llama3p1_8b_base
935,changeSection,0,0.0,string,set_of_characters,string,20,1.0,llama3p1_8b_base
935,changeSection,19,1.0,string,string,string,20,1.0,llama3p1_8b_base
935,changeSection,19,1.0,string,word,string,20,1.0,llama3p1_8b_base
935,changeSection,19,1.0,take,accept,takes in,20,1.0,llama3p1_8b_base
935,changeSection,18,1.0,take,bring_in,takes in,20,1.0,llama3p1_8b_base
935,changeSection,17,1.0,take,get,takes in,20,1.0,llama3p1_8b_base
935,changeSection,17,1.0,take,input,takes in,20,1.0,llama3p1_8b_base
935,changeSection,15,1.0,take,take,takes in,20,1.0,llama3p1_8b_base
939,changeSection,16,1.0,concatenate,add,insert,20,1.0,llama3p1_8b_base
939,changeSection,17,1.0,concatenate,combine,insert,20,1.0,llama3p1_8b_base
939,changeSection,15,1.0,concatenate,concatenate,insert,20,1.0,llama3p1_8b_base
939,changeSection,19,1.0,concatenate,splice,insert,20,1.0,llama3p1_8b_base
939,changeSection,20,1.0,integer,int,integer,20,1.0,llama3p1_8b_base
939,changeSection,19,1.0,integer,integer,integer,20,1.0,llama3p1_8b_base
939,changeSection,20,1.0,integer,whole_number,integer,20,1.0,llama3p1_8b_base
939,changeSection,18,1.0,parameter,argument,parameter,20,1.0,llama3p1_8b_base
939,changeSection,19,1.0,parameter,input,parameter,20,1.0,llama3p1_8b_base
939,changeSection,19,1.0,parameter,parameter,parameter,20,1.0,llama3p1_8b_base
939,changeSection,19,1.0,parameter,value_provided,parameter,20,1.0,llama3p1_8b_base
939,changeSection,17,1.0,string,character,string,20,1.0,llama3p1_8b_base
939,changeSection,19,0.95,string,phrase,string,20,1.0,llama3p1_8b_base
939,changeSection,0,0.0,string,set_of_characters,string,20,1.0,llama3p1_8b_base
939,changeSection,20,1.0,string,string,string,20,1.0,llama3p1_8b_base
939,changeSection,20,1.0,string,word,string,20,1.0,llama3p1_8b_base
939,changeSection,20,1.0,take,accept,takes in,20,1.0,llama3p1_8b_base
939,changeSection,20,1.0,take,bring_in,takes in,20,1.0,llama3p1_8b_base
939,changeSection,20,1.0,take,get,takes in,20,1.0,llama3p1_8b_base
939,changeSection,20,1.0,take,input,takes in,20,1.0,llama3p1_8b_base
939,changeSection,20,1.0,take,take,takes in,20,1.0,llama3p1_8b_base
965,combine,16,0.9411764705882353,concatenate,add,combine,19,1.0,llama3p1_8b_base
965,combine,20,1.0,concatenate,combine,combine,19,1.0,llama3p1_8b_base
965,combine,18,1.0,concatenate,concatenate,combine,19,1.0,llama3p1_8b_base
965,combine,18,1.0,concatenate,splice,combine,19,1.0,llama3p1_8b_base
965,combine,20,1.0,list,array,list,19,1.0,llama3p1_8b_base
965,combine,19,0.95,list,array_list,list,19,1.0,llama3p1_8b_base
965,combine,16,0.8,list,brackets,list,19,1.0,llama3p1_8b_base
965,combine,20,1.0,list,list,list,19,1.0,llama3p1_8b_base
965,combine,0,0.0,list,set,list,19,1.0,llama3p1_8b_base
965,combine,19,0.95,list,set_of_brackets,list,19,1.0,llama3p1_8b_base
965,combine,20,1.0,parameter,argument,input,19,1.0,llama3p1_8b_base
965,combine,20,1.0,parameter,input,input,19,1.0,llama3p1_8b_base
965,combine,18,1.0,parameter,parameter,input,19,1.0,llama3p1_8b_base
965,combine,19,1.0,parameter,value_provided,input,19,1.0,llama3p1_8b_base
965,combine,7,0.3684210526315789,return,display,output,19,1.0,llama3p1_8b_base
965,combine,20,1.0,return,output,output,19,1.0,llama3p1_8b_base
965,combine,0,0.0,return,print,output,19,1.0,llama3p1_8b_base
965,combine,19,1.0,return,produce,output,19,1.0,llama3p1_8b_base
965,combine,19,1.0,return,return,output,19,1.0,llama3p1_8b_base
965,combine,18,1.0,take,accept,take,19,1.0,llama3p1_8b_base
965,combine,20,1.0,take,bring_in,take,19,1.0,llama3p1_8b_base
965,combine,19,1.0,take,get,take,19,1.0,llama3p1_8b_base
965,combine,20,1.0,take,input,take,19,1.0,llama3p1_8b_base
965,combine,20,1.0,take,take,take,19,1.0,llama3p1_8b_base
1030,reduce,5,1.0,concatenate,add,add,5,1.0,llama3p1_8b_base
